thr_fib_0,thr_fib_1,thr_fib_2,thr_opfib_0,thr_opfib_1,thr_opfib_2,acc_coll,acc_pruned,loss_coll,loss_pruned,acc_abl_0,loss_abl_0,acc_abl_1,loss_abl_1,acc_abl_2,loss_abl_2,acc_abl_3,loss_abl_3,acc_abl_4,loss_abl_4,acc_abl_5,loss_abl_5,acc_abl_6,loss_abl_6,acc_abl_7,loss_abl_7,acc_abl_8,loss_abl_8,acc_abl_9,loss_abl_9
0.700000047683716,0.75,0.100000001490116,1,1,1,91.6608352661133,87.3912582397461,0.309463066086173,2.96479127764702,94.0905914306641,1.44575247883797,88.4611511230469,1.40288019299507,92.7907180786133,1.48609040975571,89.1010894775391,1.37907075881958,91.6708297729492,1.38875505685806,86.391357421875,1.41228055238724,92.9207077026367,1.34807971596718,85.4414520263672,1.53748438358307,92.8807144165039,1.44320391774178,93.6706314086914,1.43998783588409
0.700000047683716,0.850000023841858,0.050000000745058,1,1,1,91.3815612792969,86.3713607788086,0.298447965085506,3.16339292407036,82.0817947387695,1.53365062594414,91.8608169555664,1.38287294507027,91.7708206176758,1.42961297988892,93.6606369018555,1.49785517454147,91.2208786010742,1.47926636576653,91.2908706665039,1.48882504701614,88.6211395263672,1.5019475710392,94.4005584716797,1.43233862042427,92.3307647705078,1.51426360487938,89.0210952758789,1.53989345908165
0.75,0.649999976158142,0.150000005960464,1,1,1,92.9107055664062,83.341667175293,0.299190287515521,3.28701000571251,94.4805526733398,1.60239978313446,90.0909881591797,1.60466331362724,91.5308456420899,1.52402882099152,89.8810119628906,1.57045785665512,90.5709457397461,1.66110578775406,93.4306564331055,1.58382633090019,90.0309982299805,1.61496691346169,93.8106155395508,1.56525948882103,86.6013412475586,1.57548363685608,79.7220306396484,1.63633931994438
0.75,0.75,0.100000001490116,1,1,1,86.271369934082,80.7319259643555,0.424039854854345,3.47021133303642,92.7507247924805,1.71565553069115,90.0809936523438,1.70626752734184,88.0011978149414,1.77322708368301,80.5219497680664,1.70396519422531,90.8609161376953,1.65656019449234,90.9809036254883,1.63553089499474,88.1711807250977,1.71252910733223,90.3009719848633,1.67363427400589,79.9320068359375,1.66902239441872,91.4708557128906,1.71759703755379
0.800000011920929,0.649999976158142,0.100000001490116,1,1,1,88.1711807250977,83.3816604614258,0.434512384086847,3.36676970601082,90.140983581543,1.56382898569107,92.8007202148438,1.6055674469471,86.6513366699219,1.63782489418983,82.3517608642578,1.6487628865242,90.2609710693359,1.5777655684948,91.8408126831055,1.62261378288269,93.3706588745117,1.59281932592392,90.0509948730469,1.59002025127411,93.7606201171875,1.64167629957199,93.5106506347656,1.65726307868958
0.800000011920929,0.75,0.100000001490116,1,1,1,72.2827682495117,68.4031600952148,0.717212774157524,3.98553768992424,88.4211578369141,1.93962204813957,72.5027465820313,1.97783967852592,81.7718200683594,1.94318787932396,86.4513549804687,1.93101756334305,87.4912490844727,2.01131358027458,72.3427658081055,1.94901143074036,82.4417572021484,1.96202270030975,88.0611953735352,2.00031662344933,87.1612854003906,1.9619403219223,81.9917984008789,1.9705333840847
0.800000011920929,0.800000011920929,0.150000005960464,1,1,1,75.1734848022461,62.3137664794922,0.823185202479362,4.29524062156677,75.6624298095703,2.13132621765137,74.2825698852539,2.13645624399185,62.0337944030762,2.15003196954727,74.1625823974609,2.14206622838974,81.5818405151367,2.12572804689407,69.9230041503906,2.15986763954163,47.7952194213867,2.16285894870758,60.2839698791504,2.14629750490189,65.5034484863281,2.1599829864502,71.3028717041016,2.13192059516907
0.850000023841858,0.600000023841858,0.200000002980232,1,1,1,71.2128753662109,65.0634918212891,0.77814186245203,4.35505608081818,84.0615921020508,2.08390196800232,54.2445755004883,2.12440271615982,67.6032409667969,2.11355234861374,69.4130554199219,2.07136650800705,84.4415588378906,2.09348355054855,55.9444046020508,2.1469825053215,78.5421447753906,2.08648720026016,48.9651031494141,2.11001998662949,72.9427032470703,2.08902470588684,36.8663139343262,2.15412169933319
0.850000023841858,0.400000005960465,0.700000047683716,1,1,1,74.9925003051758,41.7858200073242,0.780753584802151,4.55124500274658,27.9172077178955,2.25012494325638,24.7475242614746,2.26577894449234,29.0470943450928,2.25004679679871,25.2174777984619,2.27196017026901,28.3071689605713,2.26437356233597,14.5385456085205,2.25133083343506,20.9779014587402,2.25426813602447,24.3275661468506,2.26377805948257,29.2570743560791,2.24183040380478,28.4871501922607,2.26398644208908
0.850000023841858,0.450000017881393,0.75,1,1,1,65.5134506225586,39.9260063171387,0.967107051610947,4.5852501988411,20.0279979705811,2.27616275548935,11.3888607025147,2.28422533750534,21.4178581237793,2.28220559597015,20.5179481506348,2.28327338218689,19.3980598449707,2.28073807239532,13.6286373138428,2.27728652954102,15.5284471511841,2.26836376190186,18.088191986084,2.28456244945526,31.3768615722656,2.28019421100616,20.6779327392578,2.28064468860626
