epoch,num_nodes_coll,num_params_coll,reduction_pars_coll,reduction_nodes,num_colors_l0,num_colors_l1,num_colors_l2
471,154,86714,0.09650866434430334,0.10266666666666667,105,34,15
472,136,85215,0.09484034679636287,0.09066666666666667,106,15,15
473,149,84905,0.09449533115936383,0.09933333333333333,104,24,21
474,168,95953,0.10679124328054224,0.112,117,27,24
475,148,86507,0.09627828293508141,0.09866666666666667,106,25,17
476,186,107611,0.1197660571390413,0.124,130,35,21
477,173,105515,0.11743330625146076,0.11533333333333333,130,21,22
478,150,86923,0.09674127166086076,0.1,106,29,15
479,135,80909,0.09004796830307954,0.09,100,19,16
480,145,82079,0.09135012409433395,0.09666666666666666,101,20,24
481,171,104363,0.11615118362622565,0.114,128,25,18
482,139,85163,0.09478247320564046,0.09266666666666666,105,22,12
483,167,102881,0.11450178629063672,0.11133333333333334,126,27,14
484,166,102080,0.11361031040277793,0.11066666666666666,126,20,20
485,138,84590,0.0941447507540261,0.092,105,16,17
486,148,86327,0.09607795127488843,0.09866666666666667,106,23,19
487,167,95537,0.10632825455476289,0.11133333333333334,116,31,20
488,173,104765,0.11659859100065664,0.11533333333333333,128,28,17
489,179,106313,0.11832144327831633,0.11933333333333333,129,33,17
490,148,88055,0.09800113521274109,0.09866666666666667,108,25,15
491,152,89325,0.09941458637076939,0.10133333333333333,109,29,14
492,176,110378,0.12284559993767459,0.11733333333333333,136,22,18
493,173,106313,0.11832144327831633,0.11533333333333333,130,28,15
494,170,101855,0.1133598958275367,0.11333333333333333,124,31,15
495,152,89654,0.09978074812745545,0.10133333333333333,110,24,18
496,143,84695,0.09426161088913869,0.09533333333333334,104,24,15
497,158,89864,0.1000144683976806,0.10533333333333333,110,24,24
498,179,107321,0.11944330057539705,0.11933333333333333,131,28,20
499,166,106893,0.11896695640560484,0.11066666666666666,133,15,18
500,156,87838,0.09775962426684177,0.104,108,20,28
501,165,104791,0.11662752779601786,0.11,130,17,18
502,184,111797,0.12442488119219597,0.12266666666666666,137,25,22
503,144,89014,0.09906845778010262,0.096,110,20,14
504,164,93479,0.10403779590655642,0.10933333333333334,114,27,23
505,166,98765,0.10992086899422376,0.11066666666666666,121,25,20
506,158,96830,0.10776730364714916,0.10533333333333333,119,24,15
507,146,86435,0.09619815027100422,0.09733333333333333,106,25,15
508,167,104775,0.11660972053733402,0.11133333333333334,129,23,15
509,154,88079,0.09802784610076683,0.10266666666666667,108,23,23
510,176,102776,0.11438492615552415,0.11733333333333333,125,30,21
511,138,80999,0.09014813413317603,0.092,100,19,19
512,144,83869,0.09334231115958642,0.096,103,23,18
513,180,109984,0.1224070961925855,0.12,135,24,21
514,178,108245,0.12047166976438771,0.11866666666666667,133,23,22
515,184,106074,0.11805544735172675,0.12266666666666666,128,36,20
516,183,109799,0.12220119976405382,0.122,134,28,21
517,172,100490,0.11184071407107322,0.11466666666666667,122,32,18
518,155,83585,0.0930262323179486,0.10333333333333333,101,33,21
519,167,101789,0.11328644088546594,0.11133333333333334,125,24,18
520,174,101546,0.1130159931442054,0.116,123,34,17
521,168,105355,0.11725523366462254,0.112,130,21,17
522,142,85262,0.09489265561874659,0.09466666666666666,105,22,15
523,150,85805,0.09549698946032877,0.1,105,25,20
524,181,103529,0.11522298026733147,0.12066666666666667,126,28,27
525,141,80315,0.08938687382444269,0.094,99,19,23
526,177,107905,0.12009326551735651,0.118,132,27,18
527,172,96212,0.10707949828048659,0.11466666666666667,117,28,27
528,172,98843,0.1100076793803074,0.11466666666666667,120,31,21
529,144,89107,0.09917196247120233,0.096,110,21,13
530,143,87875,0.09780080355254811,0.09533333333333334,108,25,10
531,151,85157,0.09477579548363402,0.10066666666666667,104,26,21
532,142,86345,0.09609798444090772,0.09466666666666666,107,17,18
533,140,85418,0.09506627639091385,0.09333333333333334,106,16,18
534,150,85526,0.09518647538702964,0.1,105,22,23
535,153,92735,0.10320975837775874,0.102,115,16,22
536,165,104815,0.11665423868404358,0.11,129,24,12
537,157,99035,0.11022136648451325,0.10466666666666667,123,16,18
538,148,88364,0.0983450378960724,0.09866666666666667,109,20,19
539,162,101182,0.11261087800914849,0.108,125,20,17
540,167,102107,0.11364036015180688,0.11133333333333334,125,27,15
541,137,86297,0.09604456266485627,0.09133333333333334,107,18,12
542,141,86599,0.09638067467251338,0.094,107,20,14
543,141,82637,0.0919711522409322,0.094,102,19,20
544,179,108639,0.1209101735094768,0.11933333333333333,133,26,20
545,148,81863,0.09110972610210237,0.09866666666666667,100,25,23
546,172,103512,0.1152040600549799,0.11466666666666667,127,24,21
547,167,107943,0.12013555775673058,0.11133333333333334,134,17,16
548,176,102995,0.11462866300875894,0.11733333333333333,126,25,25
549,158,91322,0.1016371548452438,0.10533333333333333,113,16,29
550,148,88649,0.09866222969137795,0.09866666666666667,109,23,16
551,140,86093,0.09581752011663755,0.09333333333333334,107,15,18
552,161,86681,0.09647193687326797,0.10733333333333334,105,30,26
553,152,87815,0.09773402633248378,0.10133333333333333,108,21,23
554,144,81802,0.0910418359283703,0.096,100,26,18
555,177,101269,0.11270770497824176,0.118,123,30,24
556,161,97037,0.1079976850563711,0.10733333333333334,119,25,17
557,154,91076,0.10136336824298005,0.10266666666666667,112,22,20
558,149,85083,0.09469343691222135,0.09933333333333333,104,26,19
559,155,98207,0.1092998408476255,0.10333333333333333,122,16,17
560,162,101182,0.11261087800914849,0.108,125,20,17
561,179,101903,0.11341331760358817,0.11933333333333333,124,28,27
562,157,88661,0.09867558513539082,0.10466666666666667,108,28,21
563,161,103131,0.11478002470757143,0.10733333333333334,128,17,16
564,159,88351,0.09833056949839178,0.106,108,24,27
565,172,101523,0.11299039520984741,0.11466666666666667,124,27,21
566,187,109301,0.12164694883751989,0.12466666666666666,133,29,25
567,146,88581,0.09858654884197171,0.09733333333333333,109,23,14
568,140,79332,0.08829284036905544,0.09333333333333334,97,26,17
569,179,103887,0.11562141768038196,0.11933333333333333,126,32,21
570,182,104016,0.11576498870352027,0.12133333333333333,126,32,24
571,153,97379,0.10837831521073778,0.102,121,16,16
572,156,93149,0.1036705211962026,0.104,115,19,22
573,173,97337,0.10833157115669274,0.11533333333333333,118,31,24
574,180,106354,0.11836707437869362,0.12,130,26,24
575,167,99785,0.11105608173531736,0.11133333333333334,122,27,18
576,169,105269,0.117159519649197,0.11266666666666666,130,20,19
577,168,95848,0.10667438314542965,0.112,117,26,25
578,165,99397,0.1106242557122347,0.11,122,24,19
579,141,84185,0.09369400451859189,0.094,104,19,18
580,169,103731,0.11544779690821472,0.11266666666666666,127,27,15
581,146,83462,0.09288933901681673,0.09733333333333333,103,18,25
582,147,85609,0.09527885054145196,0.098,105,24,18
583,145,86999,0.09682585613960891,0.09666666666666666,107,23,15
584,142,84575,0.09412805644901003,0.09466666666666666,104,23,15
585,167,100349,0.11168378760392204,0.11133333333333334,123,25,19
586,172,96905,0.10785077517222957,0.11466666666666667,117,35,20
587,170,102440,0.1140109737231639,0.11333333333333333,126,22,22
588,154,88631,0.09864219652535865,0.10266666666666667,108,29,17
589,141,83411,0.09283257837976205,0.094,103,19,19
590,159,89125,0.09919199563722163,0.106,109,24,26
591,182,109409,0.12176714783363568,0.12133333333333333,135,19,28
592,177,107581,0.11973266852900914,0.118,133,18,26
593,158,84642,0.09420262434474853,0.10533333333333333,103,26,29
594,159,86227,0.09596665590811454,0.106,105,26,28
595,177,104579,0.11639158161845722,0.118,128,25,24
596,149,85299,0.09493383490445292,0.09933333333333333,105,20,24
597,177,103261,0.11492470868437747,0.118,126,27,24
598,182,109214,0.12155012186842662,0.12133333333333333,133,30,19
599,158,89826,0.09997217615830653,0.10533333333333333,109,32,17
