fib_0,fib_1,fib_2,opf_0,opf_1,opf_2,dL,reduction_pars_coll
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8199999928474426,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8799999952316284,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8799999952316284,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4000000059604645,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.8199999928474426,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4000000059604645,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,1.0,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,1.0,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4000000059604645,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.9399999976158142,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.9399999976158142,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.8799999952316284,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.8799999952316284,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.7599999904632568,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.4600000083446502,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.4600000083446502,0.4000000059604645,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4000000059604645,0.4600000083446502,2.990776192746125e-05,0.9988859333785934
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.6399999856948853,0.5199999809265137,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.699999988079071,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4000000059604645,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5800000429153442,0.5199999809265137,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5800000429153442,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5800000429153442,0.4000000059604645,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.8799999952316284,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.8199999928474426,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.5199999809265137,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.6399999856948853,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4000000059604645,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.5199999809265137,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4000000059604645,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.7599999904632568,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.9399999976158142,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.5199999809265137,1.0,0.4600000083446502,0.4000000059604645,4.408917720866157e-05,0.9983183270080468
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5800000429153442,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5800000429153442,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.9399999976158142,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.9399999976158142,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,1.0,0.699999988079071,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.9399999976158142,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,1.0,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4600000083446502,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,1.0,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8799999952316284,0.8799999952316284,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.6399999856948853,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.8799999952316284,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.6399999856948853,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5800000429153442,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5800000429153442,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.5800000429153442,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.8799999952316284,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.4600000083446502,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.9399999976158142,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.9399999976158142,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,1.0,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,1.0,0.699999988079071,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.9399999976158142,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.9399999976158142,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.9399999976158142,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.9399999976158142,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,1.0,0.699999988079071,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8799999952316284,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8799999952316284,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8199999928474426,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8199999928474426,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.7599999904632568,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.699999988079071,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.699999988079071,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.699999988079071,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.699999988079071,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.6399999856948853,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.6399999856948853,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.8799999952316284,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.699999988079071,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.8199999928474426,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.8199999928474426,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.7599999904632568,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.7599999904632568,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.699999988079071,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.699999988079071,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.699999988079071,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.699999988079071,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.699999988079071,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.6399999856948853,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.6399999856948853,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.6399999856948853,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.5800000429153442,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.5800000429153442,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.699999988079071,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.5800000429153442,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.6399999856948853,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.6399999856948853,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.8199999928474426,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.8799999952316284,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.8799999952316284,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.9399999976158142,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.7599999904632568,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.7599999904632568,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.699999988079071,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.699999988079071,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.6399999856948853,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.699999988079071,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.6399999856948853,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.6399999856948853,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.6399999856948853,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.8199999928474426,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.5800000429153442,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4600000083446502,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,1.0,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,1.0,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,1.0,0.699999988079071,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.9399999976158142,0.9399999976158142,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.5800000429153442,0.4600000083446502,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.699999988079071,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.9399999976158142,0.8799999952316284,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.9399999976158142,0.5199999809265137,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.5800000429153442,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.6399999856948853,0.6399999856948853,5.894826608709991e-05,0.9977718667571868
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.699999988079071,0.4000000059604645,5.894826608709991e-05,0.9977718667571868
