epoch,num_nodes_coll,num_params_coll,reduction_pars_coll,reduction_nodes,num_colors_l0,num_colors_l1,num_colors_l2
477,701,195597,0.21769039854870842,0.4673333333333333,188,68,445
478,674,181583,0.20209346584901672,0.4493333333333333,164,81,429
479,650,168638,0.18768628062013779,0.43333333333333335,161,64,425
480,645,166447,0.18524779913412204,0.43,158,65,422
481,674,188847,0.21017796129147143,0.4493333333333333,180,71,423
482,624,156310,0.1739657878042537,0.416,154,54,416
483,643,184049,0.2048380095936606,0.42866666666666664,179,68,396
484,706,193529,0.21538881036382457,0.4706666666666667,187,65,454
485,665,169961,0.18915871832255624,0.44333333333333336,164,60,441
486,668,173117,0.19267120009793992,0.44533333333333336,163,67,438
487,697,195029,0.21705824086543277,0.4646666666666667,180,79,438
488,701,195251,0.21730531657967078,0.4673333333333333,184,73,444
489,700,198395,0.22080444291104162,0.4666666666666667,184,79,437
490,661,176517,0.1964552425682519,0.44066666666666665,159,81,421
491,665,171569,0.19094834782028025,0.44333333333333336,156,75,434
492,703,194981,0.2170048190893813,0.4686666666666667,187,68,448
493,671,186023,0.20703498013377702,0.44733333333333336,176,72,423
494,707,195257,0.21731199430167722,0.4713333333333333,175,85,447
495,673,170655,0.18993110816796696,0.44866666666666666,160,66,447
496,608,158522,0.17642764131729197,0.4053333333333333,152,64,392
497,659,170051,0.1892588841526527,0.43933333333333335,156,73,430
498,683,196019,0.2181600649964942,0.4553333333333333,189,70,424
499,687,196501,0.2186965086643443,0.458,192,66,429
500,647,164295,0.18285272284114812,0.43133333333333335,159,59,429
501,677,182099,0.20266774994156994,0.4513333333333333,180,58,439
502,669,192277,0.21399539237181556,0.446,181,77,411
503,639,156001,0.17362188512092241,0.426,151,56,432
504,678,172672,0.19217593571579616,0.452,158,72,448
505,681,177811,0.1978954046143059,0.454,165,71,445
506,655,174857,0.19460773947980545,0.43666666666666665,162,74,419
507,655,165503,0.18419717087177662,0.43666666666666665,148,77,430
508,673,180125,0.20047077940145352,0.44866666666666666,175,62,436
509,639,157787,0.17560962037150393,0.426,150,61,428
510,695,196355,0.21853401742885445,0.4633333333333333,184,76,435
511,638,152318,0.16952287676264038,0.42533333333333334,145,58,435
512,666,161077,0.17927123793836464,0.444,149,65,452
513,657,184873,0.2057550834158774,0.438,184,60,413
514,678,187531,0.20871331426472717,0.452,182,65,431
515,696,190295,0.21178951820235722,0.464,174,79,443
516,679,193925,0.21582954001624913,0.45266666666666666,184,74,421
517,670,188729,0.21004663275867827,0.44666666666666666,175,79,416
518,654,166391,0.18518547372872868,0.436,148,79,427
519,674,180584,0.20098162513494564,0.4493333333333333,170,70,434
520,684,191278,0.2128835516577445,0.456,176,80,428
521,672,188260,0.20952465748850876,0.448,187,60,425
522,670,165735,0.184455376122692,0.44666666666666666,156,63,451
523,621,157549,0.17534473739858208,0.414,152,60,409
524,661,179793,0.20010127878376424,0.44066666666666665,173,66,422
525,642,157738,0.17555508564178474,0.428,149,62,431
526,640,180498,0.2008859111195201,0.4266666666666667,176,66,398
527,667,177407,0.19744577133253943,0.44466666666666665,170,65,432
528,688,186176,0.20720526204494108,0.45866666666666667,173,74,441
529,655,161957,0.18025063716597478,0.43666666666666665,158,55,442
530,630,164323,0.1828838855438448,0.42,158,63,409
531,658,165371,0.18405026098763508,0.43866666666666665,154,67,437
532,608,158855,0.17679825488864898,0.4053333333333333,158,55,395
533,640,162257,0.18058452326629643,0.4266666666666667,157,59,424
534,630,161720,0.17998686714672069,0.42,154,64,412
535,659,172343,0.19180977395911009,0.43933333333333335,169,58,432
536,642,186013,0.20702385059709963,0.428,181,69,392
537,643,177687,0.1977573983595063,0.42866666666666664,178,57,408
538,650,167093,0.18596676720348132,0.43333333333333335,161,61,428
539,683,186939,0.2080544456934258,0.4553333333333333,185,59,439
540,680,190914,0.21247843652268755,0.4533333333333333,180,74,426
541,625,162803,0.1811921959688818,0.4166666666666667,161,56,408
542,639,164485,0.1830641840380185,0.426,158,62,419
543,614,157422,0.17520339228277926,0.4093333333333333,155,56,403
544,673,192113,0.2138128679703064,0.44866666666666666,185,70,418
545,665,168497,0.1875293541529866,0.44333333333333336,154,72,439
546,667,184917,0.2058040533772579,0.44466666666666665,175,72,420
547,676,188445,0.20973055391704043,0.45066666666666666,189,57,430
548,691,185201,0.20612013221889572,0.46066666666666667,168,79,444
549,672,170527,0.1897886500984964,0.448,162,63,447
550,654,168631,0.18767848994446362,0.436,156,71,427
551,658,163083,0.1815038229958487,0.43866666666666665,162,51,445
552,680,173612,0.19322211216347063,0.4533333333333333,159,72,449
553,645,167251,0.18614261388298406,0.43,163,59,423
554,651,159937,0.17800247075714237,0.434,149,65,437
555,657,185437,0.2063827892844821,0.438,171,81,405
556,656,176297,0.19621039276134936,0.43733333333333335,167,69,420
557,657,168895,0.18797230971274667,0.438,162,62,433
558,649,160559,0.17869472793847593,0.43266666666666664,150,65,434
559,659,174905,0.19466116125585692,0.43933333333333335,173,57,429
560,667,181001,0.2014457268143927,0.44466666666666665,183,53,431
561,671,181115,0.20157260353251494,0.44733333333333336,171,70,430
562,666,170639,0.18991330090928316,0.444,156,73,437
563,653,174741,0.19447863685434774,0.43533333333333335,174,56,423
564,667,170211,0.18943695673949093,0.44466666666666665,158,69,440
565,679,177605,0.1976661361587517,0.45266666666666666,167,68,444
566,687,186281,0.20732212218005364,0.458,176,70,441
567,628,163805,0.1823073755439561,0.4186666666666667,155,67,406
568,644,159432,0.17744042915493427,0.42933333333333334,151,62,431
569,701,193703,0.2155824643020111,0.4673333333333333,182,73,446
570,695,190799,0.2123504468508976,0.4633333333333333,181,70,444
571,682,181451,0.20194655596487518,0.45466666666666666,178,59,445
572,666,167554,0.1864798388443089,0.444,165,54,447
573,671,183431,0.20415020422699803,0.44733333333333336,170,76,425
574,706,193442,0.21529198339473127,0.4706666666666667,179,76,451
575,681,183473,0.20419694828104307,0.454,173,70,438
576,692,189920,0.21137216057695518,0.4613333333333333,183,66,443
577,682,172041,0.19147366195145296,0.45466666666666666,163,63,456
578,662,174923,0.19468119442187623,0.44133333333333336,170,61,431
579,640,152957,0.17023405415632548,0.4266666666666667,149,53,438
580,681,186623,0.20770275233442032,0.454,171,79,431
581,644,149343,0.1662118396011174,0.42933333333333334,144,53,447
582,648,157387,0.17516443890440841,0.432,146,65,437
583,616,152631,0.16987123126064263,0.4106666666666667,148,57,411
584,642,152848,0.17011274220654193,0.428,144,60,438
585,646,162420,0.18076593471413785,0.43066666666666664,156,60,430
586,701,185657,0.20662763909138462,0.4673333333333333,162,87,452
587,623,164789,0.1834025219530111,0.41533333333333333,169,48,406
588,657,167011,0.18587550500272673,0.438,151,75,431
589,638,146610,0.16317013722718723,0.42533333333333334,143,50,445
590,651,160919,0.1790953912588619,0.434,147,70,434
591,670,181845,0.2023850597099643,0.44666666666666666,181,57,432
592,674,177579,0.1976371993633905,0.4493333333333333,178,53,443
593,625,155639,0.17321899589320097,0.4166666666666667,146,65,414
594,643,156263,0.17391347898186998,0.42866666666666664,147,62,434
595,656,176006,0.19588652324403735,0.43733333333333335,174,58,424
596,623,148277,0.16502543099130784,0.41533333333333333,147,49,427
597,674,190661,0.21219685924474965,0.4493333333333333,181,73,420
598,649,179105,0.19933556666035993,0.43266666666666664,172,68,409
599,653,161309,0.17952944318928002,0.43533333333333335,146,72,435
