fib_0,fib_1,fib_2,opfib_0,opfib_1,opfib_2,num_nodes_coll,reduction_nodes,num_colors_l1,num_colors_l2,num_colors_l3,num_params_coll,reduction_pars_coll,acc_coll,loss_coll
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8199999928474426,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8199999928474426,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6399999856948853,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8799999952316284,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8799999952316284,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5800000429153442,0.4000000059604645,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.8199999928474426,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4000000059604645,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4000000059604645,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,1.0,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,1.0,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4000000059604645,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.9399999976158142,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.9399999976158142,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.8799999952316284,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.8799999952316284,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.7599999904632568,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917981735431
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.4600000083446502,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.1023391796310898
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.4600000083446502,0.4000000059604645,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.4600000083446502,0.4000000059604645,0.4600000083446502,1499,0.9993333333333333,500,499,500,897509,0.9988859333785934,96.78031921386719,0.10233917972422205
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.1024041341955308
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.6399999856948853,0.5199999809265137,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413382300176
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.699999988079071,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413423278369
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.4000000059604645,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413397201337
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5800000429153442,0.5199999809265137,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413382300176
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5800000429153442,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.1024041341955308
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5800000429153442,0.4000000059604645,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413397201337
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.8799999952316284,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.1024041341955308
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413397201337
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.1024041341955308
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.8199999928474426,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413423278369
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.5199999809265137,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413382300176
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.6399999856948853,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413423278369
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4000000059604645,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413397201337
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413423278369
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.4600000083446502,0.5199999809265137,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413397201337
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.5199999809265137,0.4000000059604645,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413382300176
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.7599999904632568,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413423278369
0.4000000059604645,0.4000000059604645,0.5199999809265137,0.9399999976158142,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.10240413423278369
0.4000000059604645,0.4000000059604645,0.5199999809265137,1.0,0.4600000083446502,0.4000000059604645,1498,0.9986666666666667,500,499,499,896999,0.9983183270080467,96.78031921386719,0.1024041341955308
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5800000429153442,0.4600000083446502,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.5800000429153442,0.4000000059604645,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.9399999976158142,0.4600000083446502,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.9399999976158142,0.5199999809265137,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,1.0,0.699999988079071,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.9399999976158142,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,1.0,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.4600000083446502,0.5199999809265137,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,1.0,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.8799999952316284,0.8799999952316284,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.6399999856948853,0.4600000083446502,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5199999809265137,0.8799999952316284,0.9399999976158142,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.6399999856948853,0.4000000059604645,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5800000429153442,0.4600000083446502,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.5800000429153442,0.4000000059604645,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.9399999976158142,0.5800000429153442,0.4000000059604645,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.8799999952316284,0.9399999976158142,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.6399999856948853,0.4600000083446502,0.5199999809265137,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.9399999976158142,0.4600000083446502,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.9399999976158142,0.5199999809265137,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,1.0,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,1.0,0.699999988079071,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.9399999976158142,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.9399999976158142,0.5199999809265137,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.9399999976158142,0.4600000083446502,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,0.9399999976158142,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,1.0,1.0,0.699999988079071,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8799999952316284,0.9399999976158142,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8799999952316284,0.8799999952316284,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8199999928474426,0.9399999976158142,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.8199999928474426,0.5199999809265137,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.7599999904632568,0.9399999976158142,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.699999988079071,0.9399999976158142,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.699999988079071,0.5199999809265137,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.1023308771068696
0.4000000059604645,0.4000000059604645,0.4600000083446502,0.5800000429153442,0.699999988079071,0.4600000083446502,1498,0.9986666666666667,500,498,500,896508,0.9977718667571869,96.78031921386719,0.10233087683678604
