thr_fib_0,thr_fib_1,thr_fib_2,thr_opfib_0,thr_opfib_1,thr_opfib_2,acc_coll,acc_pruned,acc_pfp,acc_ed,loss_coll,loss_pruned,loss_pfp,loss_ed,acc_abl_0,loss_abl_0,acc_abl_1,loss_abl_1,acc_abl_2,loss_abl_2,acc_abl_3,loss_abl_3,acc_abl_4,loss_abl_4,acc_abl_5,loss_abl_5,acc_abl_6,loss_abl_6,acc_abl_7,loss_abl_7,acc_abl_8,loss_abl_8,acc_abl_9,loss_abl_9
0.75,0.75,0.1000000014901161,1.0,1.0,1.0,86.27136993408203,80.73192596435547,87.74122619628906,94.36056518554688,0.4240398548543453,1.7042142152786255,0.408431004434824,0.18436392419971526,87.8912124633789,1.6950308763980866,87.76122283935547,1.7185875141620637,91.77082061767578,1.714625869989395,82.6717300415039,1.7340373468399048,80.16197967529297,1.7141991436481476,93.30066680908203,1.6927712738513947,86.77132415771484,1.7362025451660157,85.21147918701172,1.7155292403697968,91.82081604003906,1.6459527909755707,92.81071472167969,1.6864752209186553
0.800000011920929,0.6499999761581421,0.1000000014901161,1.0,1.0,1.0,88.17118072509766,83.38166046142578,87.6612319946289,94.53054809570312,0.4345123840868473,1.6733757257461548,0.374225249029696,0.17928516646847129,93.35066223144531,1.5531053686141967,92.9507064819336,1.58639399766922,91.65083312988281,1.5983627188205718,89.29106903076172,1.5912283086776733,93.68063354492188,1.5438610649108886,89.96100616455078,1.5776913130283357,93.23067474365234,1.5870341336727143,81.00189971923828,1.6412162005901336,93.20067596435547,1.6337066543102265,83.97160339355469,1.6401362192630768
0.800000011920929,0.75,0.1000000014901161,1.0,1.0,1.0,72.28276824951172,68.40316009521484,87.97119903564453,93.650634765625,0.7172127741575242,1.967695951461792,0.3897427897900343,0.2128514484502375,87.58123779296875,1.9790656554698944,78.76212310791016,1.9932204222679137,86.48135375976562,1.9933840477466582,86.57134246826172,1.9395592904090881,82.24177551269531,1.9417964828014374,87.6612319946289,1.9401823151111603,85.56143951416016,1.9829327976703643,83.93160247802734,1.945149917602539,88.2311782836914,1.9665776300430298,88.84111785888672,1.9682512557506562
0.800000011920929,0.800000011920929,0.1500000059604644,1.0,1.0,1.0,65.1734848022461,62.31376647949219,84.06159210205078,92.84071350097656,0.8231852024793624,2.145618200302124,0.5485277953743934,0.24114564517512918,56.76432418823242,2.133550016880035,67.81321716308594,2.1136187076568604,73.40265655517578,2.1606618118286134,77.65223693847656,2.112646996974945,68.2331771850586,2.1349326276779177,71.82281494140625,2.12773540019989,67.22327423095703,2.118927719593048,51.784820556640625,2.155481524467468,78.84211730957031,2.1284882068634032,67.33326721191406,2.131982595920563
0.8500000238418579,0.6000000238418579,0.2000000029802322,1.0,1.0,1.0,71.21287536621094,65.06349182128906,74.50254821777344,92.96070098876953,0.7781418624520302,2.1420559883117676,0.7979726645350457,0.2359495386481285,73.14268493652344,2.1281176471710204,78.67213439941406,2.074341356754303,73.30266571044922,2.1074362277984617,89.10108947753906,2.0729108691215514,61.983802795410156,2.117410705089569,51.154884338378906,2.096579432487488,80.40196228027344,2.1083270740509032,83.87161254882812,2.1039016532897947,53.314666748046875,2.115986177921295,78.2521743774414,2.133506281375885
0.8500000238418579,0.4000000059604645,0.7000000476837158,1.0,1.0,1.0,74.99250030517578,41.78582000732422,71.98280334472656,91.54084777832031,0.7807535848021507,2.247284412384033,0.9463403770327568,0.28857281416654584,33.766624450683594,2.2555382466316223,53.8646125793457,2.250441689491272,20.327966690063477,2.2549402046203615,21.877811431884766,2.2537829661369324,25.867412567138672,2.25418740272522,31.746824264526367,2.258381426334381,41.815818786621094,2.2569683814048767,32.746726989746094,2.253766808509827,25.66743278503418,2.2633200812339784,36.52634811401367,2.251275532245636
0.8500000238418579,0.4500000178813934,0.75,1.0,1.0,1.0,65.5134506225586,39.92600631713867,66.45335388183594,90.71092987060547,0.9671070516109467,2.2815608978271484,1.314476182460785,0.3425374645739794,15.178482055664062,2.2799718093872072,26.037395477294922,2.2736947178840636,15.608439445495605,2.2829181575775146,18.068193435668945,2.2783897852897645,22.72772789001465,2.2787770891189574,20.57794189453125,2.2735946393013,14.548544883728027,2.2776629304885865,11.568842887878418,2.277558193206787,25.407459259033203,2.278410451412201,14.718527793884277,2.281621530056
0.8500000238418579,0.6000000238418579,0.6000000238418579,1.0,1.0,1.0,58.97410202026367,31.45685386657715,57.714229583740234,77.09229278564453,1.0193743234872819,2.2923829555511475,1.5584615355730056,0.7161301830410958,9.969002723693848,2.2917393755912783,9.959004402160645,2.294629838466644,9.819018363952637,2.29536869764328,11.188880920410156,2.2886240243911744,9.88901138305664,2.294721109867096,9.849015235900879,2.2933548164367674,10.048995018005371,2.2909477758407593,11.158884048461914,2.29152224779129,16.438356399536133,2.2924386525154112,19.638036727905273,2.2916008853912353
0.8999999761581421,0.3000000119209289,0.800000011920929,1.0,1.0,1.0,53.704627990722656,39.49605178833008,48.975101470947266,91.18087768554688,1.1229890829324722,2.2658329010009766,2.848138437271118,0.2989091505110264,13.648634910583496,2.268871967792511,22.887710571289062,2.264954342842102,14.91850757598877,2.2699662542343138,32.396759033203125,2.2578251695632936,43.055694580078125,2.264335584640503,16.658334732055664,2.275285441875458,18.768123626708984,2.270036127567291,15.83841609954834,2.272500681877136,26.047395706176758,2.2573778080940246,17.048295974731445,2.269078378677368
0.8999999761581421,0.3499999940395355,0.800000011920929,1.0,1.0,1.0,49.825016021728516,38.08618927001953,73.64263153076172,85.8514175415039,1.2516640627384186,2.28108811378479,0.8524366873502731,0.46482655048370364,10.248974800109863,2.2829133605957033,9.979001998901367,2.2819485163688658,14.488551139831543,2.2804596042633056,13.328666687011719,2.280940444469452,12.328766822814941,2.2844579076766967,21.03789520263672,2.282311947345734,17.528247833251953,2.281461842060089,9.989001274108887,2.282874655723572,25.317468643188477,2.2817572212219237,16.258373260498047,2.2848384094238283
0.949999988079071,0.050000000745058,1.0,1.0,1.0,1.0,48.14518356323242,64.9834976196289,91.31086730957031,93.26067352294922,1.5899627268314362,2.1410634517669678,0.30555267781019213,0.22722776122391225,62.20377731323242,2.103545243740082,79.38206481933594,2.0506919968128203,82.23177337646484,2.0780493640899658,77.33226776123047,2.065126107931137,83.52164459228516,2.028826643228531,71.76282501220703,2.110413248538971,83.78162384033203,2.0843303537368776,80.90190887451172,2.0922612380981445,73.2226791381836,2.071440513134003,75.92240905761719,2.1140203166007994
0.949999988079071,0.1500000059604644,0.949999988079071,1.0,1.0,1.0,42.12578582763672,41.10588836669922,74.34256744384766,91.3608627319336,1.6822448587417602,2.262488603591919,0.9176538845896721,0.29361942909657957,42.65573501586914,2.2533673620224,33.386661529541016,2.259159121513367,33.7766227722168,2.268633484840393,30.506948471069336,2.266715552806854,28.517148971557617,2.260319128036499,29.677032470703125,2.26205766916275,18.558143615722656,2.2615995717048647,37.02629852294922,2.251220746040344,28.767122268676758,2.2654350185394287,30.10698890686035,2.2618870186805724
0.949999988079071,0.3499999940395355,0.7000000476837158,1.0,1.0,1.0,45.30546951293945,27.16728401184082,57.35426330566406,70.45295715332031,1.4828730642795562,2.297078847885132,1.7099621552228927,0.913724518418312,9.819018363952637,2.2954247260093688,9.819018363952637,2.2946535539627075,9.819018363952637,2.296915717124939,9.819018363952637,2.2965847516059874,9.819018363952637,2.293555760383606,11.24887466430664,2.2979600119590757,10.258974075317383,2.2965672826766967,9.819018363952637,2.2949503779411318,10.288970947265625,2.2961672258377077,9.819018363952637,2.2976027083396913
1.0,0.0,1.0,1.0,1.0,1.0,25.557443618774414,70.03299713134766,91.62083435058594,93.650634765625,2.040950275659561,1.9726964235305786,0.2965825323201716,0.21023630091920495,87.8712158203125,1.9338071858882904,86.7113265991211,1.8797985911369324,87.23127746582031,1.8857009387016297,80.2519760131836,1.9599509990215302,83.37166595458984,1.9278034746646882,69.1830825805664,1.8986843049526214,83.7616195678711,1.9203872776031494,89.63103485107422,1.8995110881328583,87.31127166748047,1.9518306541442871,73.96260070800781,1.940726145505905
1.0,0.050000000745058,0.949999988079071,1.0,1.0,1.0,22.05779457092285,32.736724853515625,60.863914489746094,79.39205932617188,2.018323495388031,2.2836899757385254,1.7872357892990112,0.6010280647873878,9.819018363952637,2.29187358379364,10.628936767578125,2.2895890998840334,12.058794021606445,2.282290186882019,12.318768501281738,2.2862211656570435,10.958904266357422,2.289927773475647,19.36806297302246,2.2828433394432066,12.428756713867188,2.288656392097473,14.098589897155762,2.287109830379486,15.638436317443848,2.288000524044037,11.218877792358398,2.284664409160614
1.0,0.050000000745058,1.0,1.0,1.0,1.0,21.657835006713867,37.34626388549805,57.09429168701172,79.04209899902344,2.070664381980896,2.290215492248535,1.4121948492527008,0.6442017564177513,9.83901596069336,2.291369168758392,10.22897720336914,2.2872620034217834,9.819018363952637,2.2904781341552733,18.648134231567383,2.2941397166252138,9.819018363952637,2.2938914370536803,9.879012107849121,2.2898507142066955,15.988401412963867,2.285792067050934,17.168283462524414,2.287306900024414,10.528946876525879,2.2898258543014527,14.208579063415527,2.28958603143692
1.0,0.1000000014901161,0.949999988079071,1.0,1.0,1.0,22.92770767211914,23.507648468017578,35.38645935058594,57.32426834106445,2.0513080203533174,2.299907684326172,4.697146458625793,1.304697493314743,9.819018363952637,2.301608545780182,9.819018363952637,2.300245282649994,9.819018363952637,2.2998303461074827,9.819018363952637,2.3000945472717285,9.819018363952637,2.2991159772872924,9.819018363952637,2.3007248997688294,15.83841609954834,2.2996344709396364,9.819018363952637,2.3006185698509216,9.819018363952637,2.300104534626007,9.819018363952637,2.3013341140747072
1.0,0.1500000059604644,0.949999988079071,1.0,1.0,1.0,21.25787353515625,23.147686004638672,35.69643020629883,50.40496063232422,2.0648216724395754,2.3006818294525146,7.162647500038147,1.4097362244129181,9.819018363952637,2.30259580373764,9.819018363952637,2.301572685241699,9.819018363952637,2.3019204998016356,9.819018363952637,2.3027505826950074,9.819018363952637,2.3011144614219665,9.819018363952637,2.301752426624298,9.819018363952637,2.3019527316093447,9.819018363952637,2.3019173884391786,9.819018363952637,2.3013563203811644,9.819018363952637,2.302559959888458
